ASN24147,"BEIJING CBD TELECOM CO,.LTD",
ASN24151,China Internet Network Infomation Center,
ASN24154,"Asia Pacific Broadband Fixed Lines Co., Ltd.",
ASN24155,Asia Pacific Broadband Wireless Communications Inc,
ASN24157,Vibo Telecom Inc.,
ASN24158,"Taiwan Mobile Co., Ltd.",
ASN24160,Chi Mei Corporation,
ASN24163,UNION BROADBAND NETWORK,
ASN24164,"YEONG JIA LEH CABLE TV CO., LTD.",
ASN24165,"PHOENIX CATV CO.,LTD",
ASN24167,Academia Sinica Grid Computing Center,
ASN24168,WIS Internet Inc,
ASN24173,Netnam Company,
ASN24174,Eastern Asia Comercial Bank,
ASN24175,VietNam Research and Education Network,
ASN24176,Branch of Netnam Company in Ho Chi Minh City,
ASN24178,Godrej Infotech limited,
ASN24179,"IMI, Manufacturing Semiconductors and Electronics",
ASN2418,FR-MAN-SOPHIA-ANTIPOLIS,
ASN24182,Interpublic GIS,
ASN24183,DTS LTD,
ASN24185,Oracle Corporation,
ASN24186,"RailTel Corporation of India Ltd., Internet Service Provider, New Delhi",
ASN24187,KIRZ Service Provider,
ASN24189,IBM New Zealand Limited,
ASN24190,The Stock Exchange of Thailand,
ASN24192,Digiweb New Zealand Limited,
ASN24193,Sify Limited Service Provider India,
ASN24195,"Dhecyber Flow Indonesia, PT",
ASN24197,"Elka Prakarsa Utama, PT",
ASN24198,PT. Datakom Wijaya Pratama,
ASN24199,"Dini Nusa Kusuma, P.T.",
ASN24200,PT. Cakramedia Indocyber,
ASN24201,PT. Andalas Media Informatika,
ASN24202,PT. PASIFIKTEL INDOTAMA,
ASN24203,PT Excelcomindo Pratama (Network Access Provider),
ASN24204,Satnetcom Balikpapan PT.,
ASN24205,PT. Bank Permata Tbk.,
ASN24206,PT Cakra Lintas Nusantara,
ASN24207,PT. Net2Cyber Indonesia,
ASN24209,PT. Inter Media Lintas Nusa,
ASN24210,Angkasa Sarana Teknik Komunikasi PT,
ASN24211,PT. Detik Ini JUga,
ASN24212,PT. JASNITA TELEKOMINDO,
ASN24213,PT. Arsen Kusuma Indonesia,
ASN24214,CSLOXINFO,
ASN24216,"Mumbai,",
ASN24217,Sansiri,
ASN24218,Global Transit Communications - Malaysia,
ASN24220,Hostcentral,
ASN24222,OFFICETIGER DATABASE SYSTEMS INDIA PVT LTD,
ASN24224,"CEIC Data Co., Ltd.",
ASN24226,Catalyst.Net Ltd,
ASN24228,BarNetwork Pty Limited,
ASN24229,"IX-layers, Inc., Regional IXP in Japan, regional ISP",
ASN24232,"Frankfurt, DL",
ASN24233,BigAir Group,
ASN24236,Yahoo Bangalore Network Monitoring Center,
ASN24237,Siam City Cement Public Company Limited (SCCC),
ASN24238,Dedicated Servers - Brisbane,
ASN24241,Level Up,
ASN24243,"Telarus Pty Ltd. xDSL Provider, Australia",
ASN24244,MULTINET,
ASN24245,Internap Network Services,
ASN24246,Internap Network Services,
ASN24247,Internap Network Services,
ASN24248,Wakayama University,
ASN24249,"JWAY co., Ltd.",
ASN24250,"Miyagin Computer Service Co.,ltd",
ASN24251,Iwakuni Cable Network Corporation,
ASN24252,"Japan Registry Service Co., Ltd.",
ASN24253,J-Stream Inc.,
ASN24254,Kyoto Sangyo University,
ASN24255,Tannan Cable Television Corporation,
ASN24256,SOFTBANK Corp.,
ASN24257,"Japan Internet Exchange Co., Ltd.",
ASN24259,kanuma cable television Corporation,
ASN2426,RUBIS Metropolitan Area Network,
ASN24260,Board of trusty: Kinjo-Gakuen,
ASN24261,Mie University,
ASN24262,"HAMANASU INFORMATION Co., Ltd.",
ASN24263,"HONDA MOTOR Co., Ltd.",
ASN24264,Kanazawa Institute of Technology,
ASN24265,NTT Communications Corporation,
ASN24268,National University Corporation Shizuoka University,
ASN24270,CRC Solutions Corp.,
ASN24271,Iruma CATV co.,
ASN24273,CANON INC.,
ASN24274,Actelion Pharmaceuticals Japan Ltd.,
ASN24275,TOTO LTD.,
ASN24276,"Jupiter Telecommunications Co., Ltd.",
ASN24277,"Okinawa Cable Network Co.,Ltd",
ASN24278,USEN CORPORATION,
ASN24279,"SENDAI CATV CO.,LTD.",
ASN24280,"Hitachi Systems, Ltd.",
ASN24282,KAGOYA JAPAN Inc.,
ASN24283,MIEDEN SYSTEM SOLUTION .LTD,
ASN24284,"CyberAgent, Inc.",
ASN24286,"Weathernews,Inc.",
ASN24287,National Institute of Informatics,
ASN24288,"Accutechs Co., Ltd.",
ASN24289,"Kagawa T.V Broadcast Network Co,.Ltd",
ASN24290,"Heart Network Co.,LTD",
ASN24291,"MITSUI & CO., LTD.",
ASN24293,FUJITSU SYSTEMS WEST LIMITED,
ASN24295,"Internap Japan Co.,Ltd.",
ASN24296,Yahoo Japan Corporation,
ASN24297,Osaka Prefecture University,
ASN24298,"Apollo Global Net AS, Application Service Provider, Manila",
ASN24299,"Internet Solution & Service Provider Co., Ltd",
ASN243,Harris Government Systems Sector,
ASN24300,IBM Philippine,
ASN24303,"Gold Corporation, Precious Metal Manufacturer and Retail, Perth, Western Australia",
ASN24304,Arrow Asia Hong Kong AS.,
ASN24306,NETPLAY INC.,
ASN24309,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,
ASN24311,China Mobile Communications Corporation IPv6 network,
ASN24313,NSW Department of Education,
ASN24314,University Pendidikan Sultan Idris,
ASN24315,Gateway Internet. Transit AS Internet Service Provider Bunbury Australia,
ASN24316,Powerlink Queensland,
ASN24317,"Sharp Corporation of Australia, Manufacturer, Sydney, Australia",
ASN24318,Ministry of Education,
ASN24319,Akamai Technologies Tokyo ASN,
ASN24320,Railcom - Commercial Center,
ASN24321,OCE Sdn Bhd ISP,
ASN24323,aamra networks limited,
ASN24324,Kordia Limited,
ASN24327,Zapapp india Pvt Ltd,
ASN24328,Yala Rajabhat University Education,
ASN24329,"Elliott Advisors (HK) LTD, Financial, Central",
ASN24331,eBay Inc ASIA ASN eCommerce San Jose,
ASN24332,Lason Inc,
ASN24333,Jobs DB Hong Kong Limited,
ASN24334,Cyberport Hong Kong,
ASN24336,"DIGITALBANK, Inc., Regional ISP in Japan",
ASN24337,"Skytelecom , Transit provider and ISP in Vientiene.",
ASN24338,Salmat,
ASN24339,Zarnex PTY LTD Transit,
ASN24341,ALL INTERACTIVE DISTRIBUTION AS,
ASN24342,BRAC BDMail Network Ltd.,
ASN24344,Chiangmai Rajabhat University,
ASN24346,CrossCity Motorway,
ASN24347,Intergen Limted. Internet Service Provider - Wellington NZ.,
ASN24373,VDSL NETWORK SDN BHD AS INTERNET SERVICE PROVIDER KUALA LUMPUR,
ASN24374,HCLBPO-IN,
ASN24375,"Liberty Financial Pty Ltd, Financial Services",
ASN24378,Total Access Communication PLC.,
ASN24380,Sohonet Asia Pacific IP network,
ASN24381,Web Hosting and Colocation Services,
ASN24383,CAI-STA Inc.,
ASN24389,GrameenPhone Ltd.,
ASN2439,MAN of the Polytechnicum,
ASN24390,University of the South Pacific,
ASN24391,"iGATE Global Solutions Limited is a software development company and located in India, Asia",
ASN24392,"Ankhnet Informations Pvt. Ltd., Internet Service",
ASN24394,Department of the Premier and Cabinet,
ASN24395,Day3 Pty Ltd,
ASN24396,Bank Of China(Hong Kong) Limited,
ASN24397,Software Technology Parks of India-Lucknow,
ASN24398,Auckland University of Technology,
ASN24399,Asia Broadcast Networks Peering AS,
ASN24400,"Shanghai Mobile Communications Co.,Ltd.",
ASN24404,"Beijing Topnew Info&Tech co,.LTD.",
ASN24406,China Internet Network Infomation Center,
ASN24409,China Internet Network Infomation Center,
ASN24413,"ShenZhen Sunrise Technology Co.,Ltd.",
ASN24416,Beijing Primezone Technologies Inc.,
ASN24420,Chinese Academy of Forestry,
ASN24422,Huatong information network,
ASN24424,"Beijing Gu Xiang Information Technology Co.,Ltd.",
ASN24427,Freecomm Corporation,
ASN24429,"Zhejiang Taobao Network Co.,Ltd",
ASN24430,CHINA STATE POST BUREAU,
ASN24432,TM International Bangladesh Ltd.,
ASN24433,Central Queensland University,
ASN24434,James Cook University,
ASN24435,Supernet Limited Transit Autonomous System Number,
ASN24436,University of Queensland,
ASN24437,University of Western Australia,
ASN24438,BrightHost Pty Ltd,
ASN24439,MARSHALL ISLANDS NTA ISP AS,
ASN24440,Cyber Internet Services Pakistan,
ASN24441,"CityLink Corporation, LTD",
ASN24442,BMW Asia Technology Sdn Bhd,
ASN24443,ISP Networks Pty Ltd Service Provider Australia,
ASN24444,Shandong Mobile Communication Company Limited,
ASN24445,"Henan Mobile Communications Co.,Ltd",
ASN24446,NetRegistry Pty Ltd.,
ASN24448,"NDS India Limited, Bangalore",
ASN24449,Electrical and Mechanical Services Department,
ASN2445,Reseau de Collecte du Nord-Est Francilien,
ASN24451,Philippine Dealing System,
ASN24453,Chandrakasem Rajabahat University,
ASN24455,ITONE (The Siam Cement Group),
ASN24456,Sykes Asia Inc. Call Center Philippines,
ASN24457,Jabbawoki Group Pty Ltd,
ASN24459,NetValue Ltd,
ASN24461,P&O Global Technologies Transit AS Internet Service Provider,
ASN24462,Network Management Section,
ASN24463,ASCIANO SERVICES PTY LTD,
ASN24465,Kasikorn Securities PCL,
ASN24466,hd.net.nz,
ASN24467,Deutsche Bank APAC RHO in Singapore Internet AS,
ASN24468,"Stream International, India",
ASN24469,Net Quadrant Pty Ltd,
ASN24470,MAIS(Miyazaki Area Internet Society),
ASN24471,USsoftware P Ltd.,
ASN24472,CSLOXINFO Project for IAG Insurance,
ASN24473,Sanity Technology Pty Ltd,
ASN24474,Nepal Internet Exchange NP Anycast,
ASN24475,ThaiREN.Thailand Research and Education Network Thailand,
ASN24477,Network Appliance ASIAPAC,
ASN24478,"CAMBODIA DATA COMMUNICATION CO,.LTD.AS CONTENT SERVICE PROVIDER PHNOMPENH.",
ASN24479,"Nexium, Ergon Energy Telecommunications.",
ASN24480,Epworth Hospital,
ASN24481,ConnectBD Ltd. Internet Service provider,
ASN24482,SG.GS,
ASN24485,Gujarat State Petroleum Corporation,
ASN24486,"Kuala Lumpur,",
ASN24487,EPICSOFT,
ASN24488,Accenture Australia Pty Ltd AS,
ASN24489,Trans-Eurasia Information Network (TEIN2) - North,
ASN24490,Trans-Eurasia Information Network (TEIN2) - SG,
ASN24491,My Telecom Group Company Limited,
ASN24492,"WiCAM Corporation, LTD",
ASN24494,Chinabanking Corp. AS,
ASN24495,gnet Integrated Services Co.,
ASN24496,"GNET Co.,Ltd Internet Service Provider Mongolia",
ASN24499,Telenor Pakistan,
ASN2450,CNES-Toulouse,
ASN24500,IVOX COMMUNICATIONS,
ASN24501,Bertelsmann Marketing Services India Pvt. ltd.,
ASN24502,Parliament of Western Australia,
ASN24506,YAHOO! TAIWAN,
ASN24507,"Level 29, Tower Building",
ASN24509,"Xpedite Systems Electronic document distribution and data messaging service provider Seoul,",
ASN24510,Optus Customer Network,
ASN24512,"HAL Internet, Internet Service Provider, Tottori, Japan",
ASN24513,Department of Justice,
ASN24514,Malaysian Research & Education Network,
ASN24515,Software Technology Parks of India-Jaipur,
ASN24516,Virtutel Pty Ltd,
ASN24517,Flight Centre Limited,
ASN24519,PT Kusuma Dinatha Jaya Abadi,
ASN24521,PT. DATA Utama Dinamika,
ASN24522,PT Global Port Binekatara,
ASN24523,Orion Cyber Internet,
ASN24524,Pemerintah Daerah Provinsi Kalimantan Timur,
ASN24525,PT Solusi Aksesindo Pratama,
ASN24526,Bina Nusantara University,
ASN24527,Internet Service Provider,
ASN24528,PT. Khasanah Teknologi Persada,
ASN24530,PT. Power Telecom Indonesia,
ASN24532,PT. Inet Global Indo,
ASN24534,PT. Transhybrid Communication,
ASN24535,PT.Insan Sarana Telematika,
ASN24536,PT. Elektrindo Data Nusantara,
ASN24538,DIGITAL SATELLITE INDONESIA PT.,
ASN24539,Synopsys Inc.,
ASN24540,THAI AIRWAYS INTERNATIONAL PUBLIC COMPANY,
ASN24541,"45RU Pty Ltd. Internet Service Provider, Perth, Western Australia.",
ASN24542,InterGen Australia is an electricity generator within Australia.,
ASN24543,AS FIRST DATA ELECTRONIC tRANSACTION PROCESSOR SYDNEY,
ASN24546,"BP Pte Limited, Energy Company, Singapore",
ASN24547,Hebei Mobile Communication Company Limited,
ASN24549,Pacificnet Hosting Ltd,
ASN24550,Websurfer Nepal Internet Service Provider,
ASN24551,VIACOMM is an ISP offering internet over cable. It is connected,
ASN24552,Avago Technologies Asia-Pacific Zone,
ASN24553,Southern Cross Broadcasting.,
ASN24554,Fivenetwork Solution India Pvt Ltd Internet,
ASN24556,Bijoy Online Ltd. Multihome Internet Service Provider,
ASN24557,UberGlobal Pty Ltd,
ASN24558,Internet Hosting Service Provider to the Aditya,
ASN24559,G-Mobile Corporation,
ASN24560,"Bharti Airtel Ltd., Telemedia Services",
ASN24565,"NetCraft Australia Pty Ltd, Systems Integrator, Adelaide",
ASN24568,"Citibank N.A. - ISP Peering, Hong Kong, China",
ASN24570,"TYRO PAYMENTS LIMITED, Specialist Credit Card Institution",
ASN24572,Yahoo Japan,
ASN24573,SiamIDC. Internet Data Center Thailand.,
ASN24574,Nuance Transcription Services India Private Limited,
ASN24575,DRAGONLAB,
ASN24576,JSC Nord-West Telecommunications,
ASN24577,Onefone SA,
ASN24578,Slaski Inkubator Przedsiebiorczosci Sp. z o.o.,
ASN24579,POLTAVAINFOCOM PJSC,
ASN24580,SUPSA SUPERMERCATS PUJOL SL,
ASN24582,Synaix IT GmbH,
ASN24584,Aegis Media Danmark A/S,
ASN24585,Swiss Life AG,
ASN24586,Intermax BV,
ASN24587,Integrated Internet Services B.V.,
ASN24588,ZAO Prestige-Internet,
ASN24589,"TELENET, sia",
ASN24590,complete internet & security gmbh,
ASN24592,"COM 2002, S.L.",
ASN24593,Global Ukraine Trade Ltd.,
ASN24594,Voiceflex Ltd,
ASN24597,Instytut Lacznosci - Panstwowy Instytut Badawczy,
ASN24598,SERVERDROID LLC,
ASN24599,Joint-Stock Company MirTeleCom of name E.K. Pervishin,
ASN246,754th Electronic Systems Group,
ASN24600,Orange S.A.,
ASN24601,SIA MWTV,
ASN24602,Radionet-T Ltd.,
ASN24603,Ulf Kieber,
ASN24605,Fassberg Holding AB,
ASN24606,Finanz Informatik GmbH & Co. KG,
ASN24607,UAB Technologiju ir inovaciju centras,
ASN24608,H3G S.p.A.,
ASN24609,Solar Unity Ltd,
ASN24610,"JV Optima Pharm, LTD",
ASN24611,Datacenter Luxembourg S.A.,
ASN24612,PJSC Rostelecom,
ASN24613,JSC Publishing House Burda,
ASN24618,VELTON.TELECOM Ltd,
ASN24619,Centralny Dom Maklerski Pekao S.A,
ASN24620,Rigas Tehniska Universitate,
ASN24621,PP Stenos,
ASN24622,BT Communications Ireland Limited,
ASN24624,"IA Soft Aragon, S.L.",
ASN24626,Closed Joint Stock Company TransTeleCom,
ASN24627,GULFSATCOMMUNICATIONS COMPANY K.S.C.,
ASN24629,NIL Data Communications Ltd.,
ASN24631,Azadnetrasaneh Private Joint Stock Company,
ASN24632,Markus Rosignol,
ASN24633,Xicon Limited,
ASN24634,Transmog Inc S.A.L,
ASN24635,Freudenberg IT KG,
ASN24637,WEBDISCOUNT GmbH & Co. KG,
ASN24638,Rambler Internet Holding LLC,
ASN24639,InfraServ GmbH & Co.Hoechst KG,
ASN24640,BS Web Services GmbH,
ASN24641,FASTER CZ spol. s r.o.,
ASN24642,Caveo Internet BV,
ASN24645,"CSC Telecom, UAB",
ASN24647,s IT Solutions AT Spardat GmbH,
ASN24650,Charles Stanley & Co Ltd,
ASN24651,JSC BALTICOM,
ASN24652,Juniper Networks International B.V.,
ASN24655,BANK OF CYPRUS PUBLIC COMPANY LIMITED,
ASN24656,ARZ ALLGEMEINES RECHENZENTRUM GmbH,
ASN24657,Dokumenta AG,
ASN24658,"Information & Computing Center, Ltd.",
ASN24659,JV Vesso-Bel ZAO,
ASN24660,EVOZON SYSTEMS SRL,
ASN24661,MDS TECHNOLOGIES LIMITED,
ASN24663,ISP-company COMPLAT,
ASN24664,Open Joint Stock Company Commercial Bank Nadra,
ASN24665,PJSC Rostelecom,
ASN24667,OMV Petrol Ofisi AS,
ASN24668,BinaryGrid Industries Sweden AB,
ASN24671,Hyperion S.A.,
ASN24672,CallSat International Telecommunications Ltd.,
ASN24674,RTS Radio Television Suisse,
ASN24675,Irish Government,
ASN24677,TNS Group Holdings Limited,
ASN24679,Hostway Deutschland GmbH,
ASN24680,JS Company Compnet,
ASN24681,SUMIX Ukraine LLC,
ASN24682,KSF Ltd.,
ASN24683,State Educational Institution of Higher Professional Education Orenburg State University,
ASN24684,IPport ZAO,
ASN24685,Elenkom LLC,
ASN24689,Rosintel Network,
ASN24690,Szerencsjatek Zrt,
ASN24691,"TogoTelecom, Togo",
ASN24692,Bytera Telekomunikasyon Bilisim ve Iletisim Teknolojileri San. Tic. Ltd. Sti.,
ASN24693,CNSYS PLC,
ASN24694,Giegerich & Partner GmbH,
ASN24695,T.M.A Serv SRL,
ASN24699,PJSC Rostelecom,
ASN2470,Ile de la Reunion Departement d'Outre-Mer,
ASN24700,Yes Networks Unlimited Ltd,
ASN24703,"United Networks of Ukraine, Ltd",
ASN24704,Datagroup-Int SRL,
ASN24705,The Communication Gateway Ltd,
ASN24707,Melli Pakhsh Faravardehay Nafti Iran PJSC,
ASN24708,GRZ IT Center Linz GmbH,
ASN24709,Hyperion S.A.,
ASN2471,Iles de la Guadeloupe,
ASN24711,Collecte Localisation Satellites SA,
ASN24712,AXIGEN MESSAGING SRL,
ASN24713,CGI Suomi Oy,
ASN24717,Patrimonio Citta' Di Settimo Torinese S.r.l.,
ASN2472,Guyane Francaise,
ASN24721,Npo Arkhavtomatika,
ASN24722,Babilon-T,
ASN24723,ATM S.A.,
ASN24724,ATM S.A.,
ASN24725,Hostmaster LLC,
ASN24727,Slovensky plynarensky priemysel a.s.,
ASN24728,REDOX d.o.o. Portoroz,
ASN24730,GarnierProjects BV,
ASN24732,Gielda Papierow Wartosciowych S.A,
ASN24735,Antenna S.A,
ASN24738,Deltavista Sp. z o.o.,
ASN24739,CJSC Severen-Telecom,
ASN24740,itelligence Sp. z o.o.,
ASN24742,APAK Group Limited,
ASN24743,Snerpa ehf,
ASN24744,SiNET Telecom s.r.o.,
ASN24747,Detel Global druzba za telekomunikacije d.o.o,
ASN24748,ATM S.A.,
ASN24750,FIBERMAX Ltd.,
ASN24751,Jakobstadsnejdens Telefon Ab,
ASN24752,Empower Oy,
ASN24753,Globecomm Europe B.V.,
ASN24756,Credit Agricole Bank Polska S.A.,
ASN24757,Ethiopian Telecommunication Corporation,
ASN24758,Microel Ltd,
ASN24762,StelcomEngineering LLC,
ASN24763,Thales Services SAS,
ASN24764,m.a.x. it AG,
ASN24766,GBC Internet Center GmbH,
ASN24767,PJSC MegaFon,
ASN24768,ALMOUROLTEC SERVICOS DE INFORMATICA E INTERNET LDA,
ASN24770,Unix Solutions Ltd,
ASN24771,"Fiat Information Technology, Excellence and Methods S.p.A.",
ASN24772,Agrupacion de dervicios de internet y prensa AIE,
ASN24774,3DATA LLC,
ASN24775,QinetiQ Limited,
ASN24776,INFOCLIP SA,
ASN24777,Preparatory Commission for the Comprehensive Nuclear-Test-Ban Treaty Organization,
ASN24778,DataPipe,
ASN24780,Autostrade per l'Italia S.P.A.,
ASN24783,PJSC Rostelecom,
ASN24784,Payzone Group Limited,
ASN24785,Open Peering B.V.,
ASN24786,ProSiebenSat.1 Produktion GmbH,
ASN24787,Sprint Net Ltd.,
ASN24789,PJSC Rostelecom,
ASN24791,"Direct Development, s.r.o.",
ASN24792,Stadtwerke Kitzbuehel,
ASN24793,NL Hosting Internet,
ASN24794,IBCNet Hungary Ltd.,
ASN24796,NAMEX CONSORZIO,
ASN24797,Joint Stock Company Regional navigation and information center of the Republic of Dagestan,
ASN24799,Desarrollo de la Tecnologia de las Comunicaciones,
ASN24800,BornFiber Service Provider ApS,
ASN24802,Selex ES S.p.A,
ASN24805,Banca Popolare di Vicenza S.C.p.A.,
ASN24806,"INTERNET CZ, a.s.",
ASN24810,PJSC Rostelecom,
ASN24811,Closed Joint Stock Company Kuzbassenergosviaz,
ASN24812,NPK Home-Net Ltd.,
ASN24814,"Syrian Computer Society, scs",
ASN24817,Ifinet Srl,
ASN24818,ANRC Services GmbH,
ASN24819,Nordnet Bank AB,
ASN24822,OPTICON Telekommunikacios Halozati Szolgaltato,
ASN24823,Bank VTB 24 (public joint-stock company),
ASN24824,Gebrueder-Weiss GmbH,
ASN24825,Lietuvos Respublikos Uzsienio reikalu ministerija,
ASN24827,Belinfonet Ltd.,
ASN24829,Joint-Stock Company Astel Telecom,
ASN24830,"CIRCUITOS ALJARAFE, S.L.",
ASN24831,Proburo holding ltd,
ASN24832,Territorial Control Centre of Communications Ltd.,
ASN24833,LBS Westdeutsche Landesbausparkasse,
ASN24835,RAYA Telecom - Egypt,
ASN24836,pk-itservices GmbH,
ASN24837,MegaLink Ltd.,
ASN24838,REDNET Autonomous System,
ASN24839,Universitatea Babes-Bolyai,
ASN24840,NICOS AG,
ASN24844,Euroforum Deutschland SE,
ASN24845,"Landeshauptstadt Muenchen, it@M",
ASN24846,IFC BanCorp Electronic Banking & Financial Services,
ASN24847,Oesterreichische Volksbanken AG,
ASN24848,Kielce University of Technology,
ASN24849,DELTA S.A.,
ASN2485,AFNIC (Association Francaise pour le Nommage Internet en Cooperation),
ASN24850,JSC RooTelecom,
ASN24851,Netcetera Ltd.,
ASN24852,UAB INIT Corporation,
ASN24853,Dansk Bibliotekscenter A/S,
ASN24856,Mundivia S.A.,
ASN24857,LLC Euroinform,
ASN24858,Comtec Net SRL,
ASN2486,AFNIC (Association Francaise pour le Nommage Internet en Cooperation),
ASN24860,HSL SystemDesign GmbH,
ASN24861,Pallas GmbH,
ASN24862,IP-Only Networks AB,
ASN24863,LINKdotNET,
ASN24864,Raiffeisen Informatik GmbH,
ASN24865,Keith Mitchell,
ASN24867,Adapt Services Ltd,
ASN24868,Bauer Systems KG,
ASN24869,Presidenza del Consiglio dei Ministri,
ASN24870,AS Trasta Komercbanka,
ASN24872,TOV Magnus Limited,
ASN24873,PJSC Rostelecom,
ASN24874,TAKEDA PHARMA A/S,
ASN24875,Avira B.V.,
ASN24877,UAB INIT Corporation,
ASN24879,BANK POLSKA KASA OPIEKI S.A.,
ASN24880,ePress Information Services s.r.l.,
ASN24881,Interphone Ltd.,
ASN24882,State enterprise Information Centre Ministry of Justice of Ukraine,
ASN24884,Netmanufacture GmbH,
ASN24887,Lone Pine Capital (UK) Limited,
ASN24889,Monzoon Networks AG,
ASN24891,ORDU YARDIMLASMA KURUMU,
ASN24892,Libalink SARL,
ASN24893,National University Lviv Politechnika,
ASN24894,Tag Europe Ltd,
ASN24895,EURAJOEN PUHELIN OSK,
ASN24896,"Intellectual Communications, Limited Liability Company",
ASN24897,Q Telecommunications S.A.,
ASN24898,QSC AG,
ASN24900,QSC AG,
ASN24904,K-NET SARL,
ASN24906,e-point SA,
ASN24908,LEK farmacevtska druzba d.d.,
ASN24909,TimoCom Soft- und Hardware GmbH,
ASN24910,"Highbridge Capital Management (UK), Ltd.",
ASN24913,Bank Saint Petersburg OJSC,
